18,8,1809.00,444.00,62.00,176.00,1,-1,-1,-1
19,1,1657.00,379.00,164.00,367.00,1,-1,-1,-1
19,2,308.00,453.00,97.00,251.00,1,-1,-1,-1
19,3,1295.00,539.00,45.00,121.00,1,-1,-1,-1
19,4,1314.00,464.00,80.00,196.00,1,-1,-1,-1
19,5,122.00,535.00,69.00,207.00,1,-1,-1,-1
19,6,0.00,237.00,219.00,670.00,1,-1,-1,-1
19,7,1861.00,320.00,59.00,427.00,1,-1,-1,-1
19,8,1809.00,445.00,60.00,171.00,1,-1,-1,-1
20,1,1649.00,379.00,171.00,369.00,1,-1,-1,-1
20,2,298.00,452.00,110.00,252.00,1,-1,-1,-1
20,3,1297.00,537.00,49.00,123.00,1,-1,-1,-1
20,4,1314.00,464.00,80.00,196.00,1,-1,-1,-1
20,5,122.00,535.00,69.00,207.00,1,-1,-1,-1
20,6,0.00,238.00,235.00,665.00,1,-1,-1,-1
20,7,1859.00,323.00,61.00,425.00,1,-1,-1,-1
20,8,1809.00,447.00,56.00,171.00,1,-1,-1,-1
21,1,1649.00,379.00,169.00,371.00,1,-1,-1,-1
21,2,296.00,453.00,112.00,252.00,1,-1,-1,-1
21,3,1298.00,537.00,48.00,123.00,1,-1,-1,-1
21,5,122.00,535.00,69.00,207.00,1,-1,-1,-1
21,6,0.00,239.00,244.00,663.00,1,-1,-1,-1
21,7,1861.00,317.00,59.00,436.00,1,-1,-1,-1
21,8,1809.00,447.00,56.00,173.00,1,-1,-1,-1
22,1,1645.00,379.00,169.00,372.00,1,-1,-1,-1
22,2,288.00,454.00,118.00,250.00,1,-1,-1,-1
22,3,1300.00,537.00,48.00,124.00,1,-1,-1,-1
22,5,122.00,535.00,69.00,207.00,1,-1,-1,-1
22,6,0.00,239.00,250.00,677.00,1,-1,-1,-1
22,7,1859.00,316.00,61.00,440.00,1,-1,-1,-1
22,8,1807.00,446.00,58.00,175.00,1,-1,-1,-1
23,1,1639.00,381.00,172.00,373.00,1,-1,-1,-1
23,2,308.00,454.00,100.00,249.00,1,-1,-1,-1
23,3,1301.00,539.00,45.00,121.00,1,-1,-1,-1
23,6,0.00,241.00,269.00,674.00,1,-1,-1,-1
23,7,1854.00,319.00,66.00,441.00,1,-1,-1,-1
23,8,1806.00,445.00,60.00,176.00,1,-1,-1,-1
24,1,1633.00,382.00,164.00,376.00,1,-1,-1,-1
24,2,306.00,452.00,101.00,251.00,1,-1,-1,-1
24,3,1304.00,538.00,43.00,123.00,1,-1,-1,-1
24,6,0.00,241.00,292.00,671.00,1,-1,-1,-1
24,7,1848.00,320.00,71.00,441.00,1,-1,-1,-1
24,8,1807.00,445.00,58.00,175.00,1,-1,-1,-1
24,9,1331.00,468.00,64.00,195.00,1,-1,-1,-1
25,1,1635.00,384.00,158.00,374.00,1,-1,-1,-1
25,2,307.00,453.00,100.00,250.00,1,-1,-1,-1
25,3,1307.00,538.00,41.00,123.00,1,-1,-1,-1
25,6,0.00,239.00,323.00,670.00,1,-1,-1,-1
25,7,1838.00,321.00,82.00,442.00,1,-1,-1,-1
25,8,1813.00,443.00,52.00,174.00,1,-1,-1,-1
25,9,1332.00,468.00,65.00,197.00,1,-1,-1,-1
26,1,1629.00,384.00,160.00,376.00,1,-1,-1,-1
26,2,311.00,455.00,96.00,248.00,1,-1,-1,-1
26,3,1308.00,538.00,41.00,124.00,1,-1,-1,-1
26,6,2.00,236.00,328.00,665.00,1,-1,-1,-1
26,7,1838.00,322.00,82.00,443.00,1,-1,-1,-1
26,8,1813.00,443.00,52.00,174.00,1,-1,-1,-1
26,9,1331.00,469.00,66.00,197.00,1,-1,-1,-1
27,1,1627.00,383.00,152.00,378.00,1,-1,-1,-1
27,2,310.00,454.00,97.00,248.00,1,-1,-1,-1
27,3,1309.00,538.00,41.00,124.00,1,-1,-1,-1
27,6,2.00,236.00,341.00,666.00,1,-1,-1,-1
27,7,1837.00,322.00,83.00,445.00,1,-1,-1,-1
27,8,1813.00,443.00,52.00,174.00,1,-1,-1,-1
27,9,1332.00,470.00,65.00,195.00,1,-1,-1,-1
28,1,1627.00,379.00,147.00,383.00,1,-1,-1,-1
28,2,310.00,454.00,101.00,249.00,1,-1,-1,-1
28,3,1310.00,540.00,40.00,123.00,1,-1,-1,-1
28,6,2.00,236.00,359.00,666.00,1,-1,-1,-1
28,7,1831.00,322.00,89.00,445.00,1,-1,-1,-1
28,8,1813.00,443.00,52.00,174.00,1,-1,-1,-1
28,9,1333.00,469.00,64.00,196.00,1,-1,-1,-1
29,1,1628.00,377.00,154.00,385.00,1,-1,-1,-1
29,2,309.00,455.00,104.00,249.00,1,-1,-1,-1
29,3,1310.00,540.00,40.00,123.00,1,-1,-1,-1
29,6,3.00,238.00,367.00,660.00,1,-1,-1,-1
29,7,1829.00,321.00,91.00,447.00,1,-1,-1,-1
29,8,1813.00,443.00,52.00,174.00,1,-1,-1,-1
29,9,1333.00,470.00,65.00,196.00,1,-1,-1,-1
30,1,1629.00,377.00,140.00,387.00,1,-1,-1,-1
30,2,316.00,476.00,97.00,227.00,1,-1,-1,-1
30,3,1310.00,540.00,40.00,123.00,1,-1,-1,-1
30,6,1.00,234.00,385.00,667.00,1,-1,-1,-1
30,7,1821.00,319.00,98.00,451.00,1,-1,-1,-1
30,8,1813.00,443.00,52.00,174.00,1,-1,-1,-1
30,9,1333.00,470.00,68.00,194.00,1,-1,-1,-1
31,1,1629.00,375.00,136.00,389.00,1,-1,-1,-1
31,2,321.00,504.00,100.00,197.00,1,-1,-1,-1
31,3,1310.00,540.00,40.00,123.00,1,-1,-1,-1
31,6,1.00,233.00,419.00,676.00,1,-1,-1,-1
31,7,1818.00,319.00,102.00,452.00,1,-1,-1,-1
31,9,1334.00,471.00,78.00,193.00,1,-1,-1,-1
32,1,1627.00,374.00,135.00,389.00,1,-1,-1,-1
32,2,321.00,504.00,100.00,197.00,1,-1,-1,-1
32,3,1310.00,540.00,40.00,123.00,1,-1,-1,-1
32,6,1.00,233.00,420.00,674.00,1,-1,-1,-1
32,7,1817.00,317.00,103.00,454.00,1,-1,-1,-1
32,9,1334.00,470.00,79.00,193.00,1,-1,-1,-1
33,1,1627.00,373.00,147.00,390.00,1,-1,-1,-1
33,2,321.00,504.00,100.00,197.00,1,-1,-1,-1
33,3,1312.00,538.00,43.00,126.00,1,-1,-1,-1
33,6,3.00,237.00,419.00,664.00,1,-1,-1,-1
33,7,1813.00,313.00,106.00,460.00,1,-1,-1,-1
33,9,1334.00,468.00,82.00,194.00,1,-1,-1,-1
34,1,1625.00,371.00,145.00,392.00,1,-1,-1,-1
34,2,321.00,504.00,100.00,197.00,1,-1,-1,-1
34,3,1314.00,539.00,40.00,126.00,1,-1,-1,-1
34,6,3.00,240.00,421.00,663.00,1,-1,-1,-1
34,7,1808.00,310.00,112.00,463.00,1,-1,-1,-1
34,9,1334.00,470.00,84.00,192.00,1,-1,-1,-1
35,1,1626.00,371.00,149.00,394.00,1,-1,-1,-1
35,2,321.00,504.00,100.00,197.00,1,-1,-1,-1
35,3,1315.00,539.00,41.00,125.00,1,-1,-1,-1
35,6,2.00,245.00,457.00,659.00,1,-1,-1,-1
35,7,1803.00,311.00,117.00,457.00,1,-1,-1,-1
35,9,1335.00,470.00,84.00,193.00,1,-1,-1,-1
36,1,1625.00,370.00,150.00,398.00,1,-1,-1,-1
36,2,321.00,504.00,100.00,197.00,1,-1,-1,-1
36,3,1315.00,539.00,42.00,125.00,1,-1,-1,-1
36,6,1.00,249.00,470.00,653.00,1,-1,-1,-1
36,7,1797.00,311.00,123.00,456.00,1,-1,-1,-1
36,9,1335.00,468.00,84.00,195.00,1,-1,-1,-1
37,1,1625.00,370.00,156.00,399.00,1,-1,-1,-1
37,3,1315.00,540.00,43.00,124.00,1,-1,-1,-1
37,6,1.00,248.00,476.00,654.00,1,-1,-1,-1
37,7,1794.00,306.00,126.00,465.00,1,-1,-1,-1
37,9,1335.00,467.00,84.00,197.00,1,-1,-1,-1
38,1,1624.00,369.00,162.00,402.00,1,-1,-1,-1
38,3,1315.00,540.00,43.00,124.00,1,-1,-1,-1
38,6,7.00,253.00,475.00,647.00,1,-1,-1,-1
38,7,1792.00,306.00,128.00,466.00,1,-1,-1,-1
38,9,1335.00,468.00,85.00,195.00,1,-1,-1,-1
39,1,1624.00,370.00,161.00,404.00,1,-1,-1,-1
39,3,1315.00,540.00,43.00,124.00,1,-1,-1,-1
39,6,38.00,253.00,447.00,649.00,1,-1,-1,-1
39,7,1789.00,309.00,131.00,464.00,1,-1,-1,-1
39,9,1335.00,468.00,85.00,196.00,1,-1,-1,-1
40,1,1624.00,372.00,157.00,406.00,1,-1,-1,-1
40,3,1315.00,540.00,43.00,124.00,1,-1,-1,-1
40,6,70.00,254.00,417.00,649.00,1,-1,-1,-1
40,7,1787.00,310.00,133.00,465.00,1,-1,-1,-1
40,9,1336.00,469.00,85.00,194.00,1,-1,-1,-1
41,1,1623.00,371.00,158.00,408.00,1,-1,-1,-1
41,3,1315.00,540.00,43.00,124.00,1,-1,-1,-1
41,6,100.00,250.00,393.00,651.00,1,-1,-1,-1
41,7,1784.00,311.00,136.00,461.00,1,-1,-1,-1
41,9,1337.00,469.00,84.00,195.00,1,-1,-1,-1
42,1,1620.00,370.00,157.00,412.00,1,-1,-1,-1
42,3,1315.00,540.00,43.00,124.00,1,-1,-1,-1
42,6,146.00,250.00,351.00,649.00,1,-1,-1,-1
42,7,1783.00,311.00,137.00,466.00,1,-1,-1,-1
42,9,1337.00,470.00,84.00,194.00,1,-1,-1,-1
43,1,1616.00,367.00,157.00,413.00,1,-1,-1,-1
43,6,203.00,250.00,310.00,643.00,1,-1,-1,-1
43,7,1784.00,312.00,136.00,472.00,1,-1,-1,-1
43,9,1337.00,471.00,84.00,193.00,1,-1,-1,-1
44,1,1613.00,364.00,157.00,417.00,1,-1,-1,-1
44,6,239.00,245.00,284.00,640.00,1,-1,-1,-1
44,7,1783.00,312.00,137.00,478.00,1,-1,-1,-1
44,9,1337.00,470.00,84.00,195.00,1,-1,-1,-1
45,1,1611.00,361.00,159.00,421.00,1,-1,-1,-1
45,6,288.00,248.00,243.00,624.00,1,-1,-1,-1
45,7,1782.00,311.00,138.00,483.00,1,-1,-1,-1
45,9,1338.00,469.00,83.00,196.00,1,-1,-1,-1
46,1,1605.00,360.00,172.00,422.00,1,-1,-1,-1
46,6,308.00,249.00,237.00,616.00,1,-1,-1,-1
46,7,1782.00,309.00,138.00,487.00,1,-1,-1,-1
46,9,1338.00,469.00,83.00,196.00,1,-1,-1,-1
47,1,1597.00,359.00,180.00,423.00,1,-1,-1,-1
47,6,326.00,250.00,210.00,619.00,1,-1,-1,-1
47,7,1782.00,307.00,138.00,488.00,1,-1,-1,-1
47,9,1339.00,468.00,82.00,197.00,1,-1,-1,-1
48,1,1588.00,357.00,188.00,423.00,1,-1,-1,-1
48,6,361.00,258.00,204.00,608.00,1,-1,-1,-1
48,7,1783.00,303.00,137.00,492.00,1,-1,-1,-1
48,9,1339.00,468.00,82.00,197.00,1,-1,-1,-1
49,1,1582.00,356.00,194.00,425.00,1,-1,-1,-1
49,6,380.00,257.00,216.00,606.00,1,-1,-1,-1
49,7,1783.00,299.00,137.00,496.00,1,-1,-1,-1
49,9,1339.00,467.00,82.00,198.00,1,-1,-1,-1
50,1,1576.00,357.00,196.00,425.00,1,-1,-1,-1
50,6,384.00,264.00,269.00,602.00,1,-1,-1,-1
50,7,1782.00,292.00,138.00,506.00,1,-1,-1,-1
50,9,1340.00,467.00,81.00,197.00,1,-1,-1,-1
51,1,1571.00,356.00,201.00,428.00,1,-1,-1,-1
51,6,385.00,266.00,299.00,596.00,1,-1,-1,-1
51,7,1781.00,289.00,139.00,509.00,1,-1,-1,-1
51,9,1339.00,467.00,82.00,197.00,1,-1,-1,-1
51,10,347.00,445.00,89.00,260.00,1,-1,-1,-1
52,1,1569.00,355.00,201.00,429.00,1,-1,-1,-1
52,6,384.00,267.00,324.00,593.00,1,-1,-1,-1
52,7,1781.00,288.00,139.00,507.00,1,-1,-1,-1
52,9,1340.00,468.00,80.00,196.00,1,-1,-1,-1
52,10,362.00,444.00,87.00,262.00,1,-1,-1,-1
53,1,1566.00,355.00,204.00,433.00,1,-1,-1,-1
53,6,385.00,270.00,335.00,588.00,1,-1,-1,-1
53,7,1779.00,284.00,141.00,512.00,1,-1,-1,-1
53,9,1340.00,468.00,80.00,196.00,1,-1,-1,-1
53,10,365.00,441.00,104.00,265.00,1,-1,-1,-1
54,1,1565.00,354.00,198.00,438.00,1,-1,-1,-1
54,6,387.00,273.00,337.00,582.00,1,-1,-1,-1
54,7,1777.00,283.00,143.00,511.00,1,-1,-1,-1
54,9,1340.00,468.00,80.00,196.00,1,-1,-1,-1
54,10,362.00,447.00,113.00,259.00,1,-1,-1,-1
55,1,1563.00,357.00,187.00,436.00,1,-1,-1,-1
55,6,398.00,275.00,329.00,579.00,1,-1,-1,-1
55,7,1774.00,281.00,146.00,516.00,1,-1,-1,-1
55,9,1339.00,467.00,82.00,198.00,1,-1,-1,-1
55,10,364.00,446.00,121.00,260.00,1,-1,-1,-1
56,1,1559.00,358.00,188.00,436.00,1,-1,-1,-1
56,6,416.00,277.00,314.00,575.00,1,-1,-1,-1
56,7,1771.00,281.00,149.00,518.00,1,-1,-1,-1
56,9,1339.00,468.00,81.00,196.00,1,-1,-1,-1
56,10,364.00,447.00,117.00,258.00,1,-1,-1,-1
57,1,1555.00,359.00,189.00,439.00,1,-1,-1,-1
57,6,443.00,271.00,289.00,579.00,1,-1,-1,-1
57,7,1769.00,282.00,151.00,522.00,1,-1,-1,-1
57,9,1339.00,468.00,82.00,196.00,1,-1,-1,-1
57,10,364.00,445.00,117.00,260.00,1,-1,-1,-1
58,1,1547.00,358.00,190.00,441.00,1,-1,-1,-1
58,6,488.00,259.00,242.00,584.00,1,-1,-1,-1
58,7,1764.00,281.00,156.00,524.00,1,-1,-1,-1
58,9,1339.00,468.00,81.00,196.00,1,-1,-1,-1
58,10,363.00,446.00,118.00,259.00,1,-1,-1,-1
59,1,1541.00,357.00,193.00,443.00,1,-1,-1,-1
59,6,517.00,249.00,223.00,596.00,1,-1,-1,-1
59,7,1760.00,283.00,160.00,522.00,1,-1,-1,-1
59,9,1339.00,468.00,82.00,196.00,1,-1,-1,-1
59,10,362.00,446.00,119.00,259.00,1,-1,-1,-1
60,1,1530.00,352.00,200.00,448.00,1,-1,-1,-1
60,6,575.00,258.00,208.00,584.00,1,-1,-1,-1
60,7,1758.00,284.00,162.00,528.00,1,-1,-1,-1
60,9,1339.00,468.00,82.00,195.00,1,-1,-1,-1
60,10,363.00,445.00,118.00,261.00,1,-1,-1,-1
61,1,1525.00,348.00,201.00,452.00,1,-1,-1,-1
61,6,601.00,264.00,210.00,578.00,1,-1,-1,-1
61,7,1755.00,284.00,165.00,531.00,1,-1,-1,-1
61,9,1339.00,468.00,82.00,196.00,1,-1,-1,-1
61,10,366.00,442.00,115.00,263.00,1,-1,-1,-1
62,1,1518.00,345.00,213.00,455.00,1,-1,-1,-1
62,6,609.00,265.00,223.00,580.00,1,-1,-1,-1
62,7,1750.00,282.00,170.00,534.00,1,-1,-1,-1
62,9,1339.00,468.00,82.00,196.00,1,-1,-1,-1
62,10,371.00,441.00,112.00,263.00,1,-1,-1,-1
63,1,1512.00,341.00,218.00,459.00,1,-1,-1,-1
63,6,617.00,271.00,244.00,574.00,1,-1,-1,-1
63,7,1741.00,277.00,179.00,542.00,1,-1,-1,-1
63,9,1339.00,468.00,81.00,196.00,1,-1,-1,-1
63,10,387.00,442.00,101.00,263.00,1,-1,-1,-1
64,1,1510.00,343.00,203.00,458.00,1,-1,-1,-1
64,6,629.00,272.00,243.00,573.00,1,-1,-1,-1
64,7,1739.00,273.00,181.00,548.00,1,-1,-1,-1
64,9,1340.00,468.00,81.00,196.00,1,-1,-1,-1
64,10,396.00,441.00,95.00,266.00,1,-1,-1,-1
65,1,1508.00,343.00,194.00,459.00,1,-1,-1,-1
65,6,633.00,278.00,259.00,565.00,1,-1,-1,-1
65,7,1734.00,269.00,186.00,554.00,1,-1,-1,-1
65,9,1340.00,469.00,81.00,195.00,1,-1,-1,-1
65,10,404.00,439.00,93.00,266.00,1,-1,-1,-1
65,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
65,12,244.00,474.00,54.00,231.00,1,-1,-1,-1
66,1,1512.00,344.00,188.00,460.00,1,-1,-1,-1
66,6,634.00,284.00,265.00,560.00,1,-1,-1,-1
66,7,1727.00,267.00,192.00,557.00,1,-1,-1,-1
66,9,1340.00,469.00,81.00,194.00,1,-1,-1,-1
66,10,408.00,439.00,91.00,265.00,1,-1,-1,-1
66,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
66,12,245.00,476.00,69.00,229.00,1,-1,-1,-1
67,1,1519.00,341.00,182.00,467.00,1,-1,-1,-1
67,6,635.00,288.00,275.00,553.00,1,-1,-1,-1
67,7,1723.00,264.00,196.00,561.00,1,-1,-1,-1
67,9,1339.00,469.00,81.00,194.00,1,-1,-1,-1
67,10,412.00,439.00,90.00,265.00,1,-1,-1,-1
67,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
67,12,246.00,476.00,74.00,228.00,1,-1,-1,-1
68,1,1522.00,344.00,175.00,469.00,1,-1,-1,-1
68,6,646.00,291.00,278.00,550.00,1,-1,-1,-1
68,7,1718.00,261.00,200.00,565.00,1,-1,-1,-1
68,9,1340.00,469.00,80.00,195.00,1,-1,-1,-1
68,10,415.00,442.00,96.00,265.00,1,-1,-1,-1
68,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
68,12,244.00,478.00,86.00,225.00,1,-1,-1,-1
69,1,1521.00,345.00,178.00,470.00,1,-1,-1,-1
69,6,655.00,286.00,271.00,554.00,1,-1,-1,-1
69,7,1713.00,261.00,203.00,564.00,1,-1,-1,-1
69,9,1339.00,469.00,80.00,194.00,1,-1,-1,-1
69,10,416.00,442.00,99.00,268.00,1,-1,-1,-1
69,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
69,12,244.00,478.00,88.00,225.00,1,-1,-1,-1
70,1,1521.00,344.00,173.00,474.00,1,-1,-1,-1
70,6,693.00,288.00,239.00,545.00,1,-1,-1,-1
70,7,1709.00,260.00,204.00,565.00,1,-1,-1,-1
70,9,1339.00,469.00,81.00,195.00,1,-1,-1,-1
70,10,416.00,440.00,102.00,268.00,1,-1,-1,-1
70,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
70,12,247.00,477.00,88.00,227.00,1,-1,-1,-1
71,1,1520.00,346.00,177.00,471.00,1,-1,-1,-1
71,6,715.00,290.00,225.00,531.00,1,-1,-1,-1
71,7,1706.00,261.00,204.00,564.00,1,-1,-1,-1
71,9,1339.00,469.00,81.00,195.00,1,-1,-1,-1
71,10,417.00,439.00,104.00,268.00,1,-1,-1,-1
71,12,248.00,475.00,89.00,229.00,1,-1,-1,-1
72,1,1518.00,347.00,183.00,475.00,1,-1,-1,-1
72,6,742.00,285.00,205.00,532.00,1,-1,-1,-1
72,7,1703.00,262.00,205.00,566.00,1,-1,-1,-1
72,9,1340.00,469.00,80.00,194.00,1,-1,-1,-1
72,10,417.00,440.00,111.00,264.00,1,-1,-1,-1
72,12,248.00,474.00,90.00,230.00,1,-1,-1,-1
73,1,1515.00,346.00,184.00,479.00,1,-1,-1,-1
73,6,772.00,284.00,181.00,526.00,1,-1,-1,-1
73,7,1699.00,263.00,204.00,571.00,1,-1,-1,-1
73,9,1339.00,469.00,81.00,194.00,1,-1,-1,-1
73,10,417.00,440.00,114.00,265.00,1,-1,-1,-1
73,12,251.00,472.00,89.00,232.00,1,-1,-1,-1
74,1,1511.00,345.00,183.00,480.00,1,-1,-1,-1
74,6,792.00,281.00,161.00,527.00,1,-1,-1,-1
74,7,1698.00,265.00,201.00,570.00,1,-1,-1,-1
74,9,1339.00,469.00,80.00,194.00,1,-1,-1,-1
74,10,415.00,440.00,120.00,265.00,1,-1,-1,-1
74,12,254.00,469.00,89.00,236.00,1,-1,-1,-1
75,1,1507.00,340.00,183.00,484.00,1,-1,-1,-1
75,6,803.00,282.00,154.00,525.00,1,-1,-1,-1
75,7,1696.00,267.00,199.00,568.00,1,-1,-1,-1
