18,8,1809.00,444.00,62.00,176.00,1,-1,-1,-1
19,1,1660.82,381.82,164.00,367.00,1,-1,-1,-1
19,2,297.33,451.84,97.00,251.00,1,-1,-1,-1
19,3,1295.31,539.53,45.00,121.00,1,-1,-1,-1
19,4,1323.00,463.07,80.00,196.00,1,-1,-1,-1
19,5,121.27,529.43,69.00,207.00,1,-1,-1,-1
19,6,-0.78,238.11,219.00,670.00,1,-1,-1,-1
19,7,1860.29,331.56,59.00,427.00,1,-1,-1,-1
19,8,1809.01,445.01,60.00,171.00,1,-1,-1,-1
20,1,1654.37,380.63,171.00,369.00,1,-1,-1,-1
20,2,294.33,451.27,110.00,252.00,1,-1,-1,-1
20,3,1295.48,538.31,49.00,123.00,1,-1,-1,-1
20,4,1325.20,463.23,80.00,196.00,1,-1,-1,-1
20,5,120.89,530.14,69.00,207.00,1,-1,-1,-1
20,6,-4.70,239.85,235.00,665.00,1,-1,-1,-1
20,7,1858.83,334.58,61.00,425.00,1,-1,-1,-1
20,8,1809.96,446.06,56.00,171.00,1,-1,-1,-1
21,1,1652.75,379.65,169.00,371.00,1,-1,-1,-1
21,2,296.02,451.41,112.00,252.00,1,-1,-1,-1
21,3,1297.84,538.12,48.00,123.00,1,-1,-1,-1
21,4,1327.39,463.38,80.00,196.00,1,-1,-1,-1
21,5,120.51,530.84,69.00,207.00,1,-1,-1,-1
21,6,-5.01,240.22,244.00,663.00,1,-1,-1,-1
21,7,1859.77,330.21,59.00,436.00,1,-1,-1,-1
21,8,1809.49,445.94,56.00,173.00,1,-1,-1,-1
22,1,1649.86,379.25,169.00,372.00,1,-1,-1,-1
22,2,294.35,452.52,118.00,250.00,1,-1,-1,-1
22,3,1299.73,537.55,48.00,124.00,1,-1,-1,-1
22,4,1329.59,463.54,80.00,196.00,1,-1,-1,-1
22,5,120.12,531.55,69.00,207.00,1,-1,-1,-1
22,6,-4.02,233.99,250.00,677.00,1,-1,-1,-1
22,7,1858.48,329.10,61.00,440.00,1,-1,-1,-1
22,8,1807.77,445.54,58.00,175.00,1,-1,-1,-1
23,1,1645.19,379.25,172.00,373.00,1,-1,-1,-1
23,2,306.29,453.04,100.00,249.00,1,-1,-1,-1
23,3,1302.72,539.08,45.00,121.00,1,-1,-1,-1
23,4,1331.79,463.70,80.00,196.00,1,-1,-1,-1
23,5,119.74,532.26,69.00,207.00,1,-1,-1,-1
23,6,-8.54,236.23,269.00,674.00,1,-1,-1,-1
23,7,1855.17,329.95,66.00,441.00,1,-1,-1,-1
23,8,1806.26,445.23,60.00,176.00,1,-1,-1,-1
24,1,1644.88,378.59,164.00,376.00,1,-1,-1,-1
24,2,308.02,451.90,101.00,251.00,1,-1,-1,-1
24,3,1305.28,538.09,43.00,123.00,1,-1,-1,-1
24,4,1335.09,466.64,64.00,195.00,1,-1,-1,-1
24,5,119.36,532.96,69.00,207.00,1,-1,-1,-1
24,6,-13.92,238.12,292.00,671.00,1,-1,-1,-1
24,7,1851.23,331.09,71.00,441.00,1,-1,-1,-1
24,8,1806.93,445.63,58.00,175.00,1,-1,-1,-1
25,1,1644.05,380.46,158.00,374.00,1,-1,-1,-1
25,2,310.47,452.36,100.00,250.00,1,-1,-1,-1
25,3,1307.91,538.11,41.00,123.00,1,-1,-1,-1
25,4,1334.58,466.79,65.00,197.00,1,-1,-1,-1
25,5,118.98,533.67,69.00,207.00,1,-1,-1,-1
25,6,-21.73,238.54,323.00,670.00,1,-1,-1,-1
25,7,1843.58,331.69,82.00,442.00,1,-1,-1,-1
25,8,1810.90,445.05,52.00,174.00,1,-1,-1,-1
26,1,1639.02,380.36,160.00,376.00,1,-1,-1,-1
26,2,314.42,453.47,96.00,248.00,1,-1,-1,-1
26,3,1309.44,537.70,41.00,124.00,1,-1,-1,-1
26,4,1334.28,467.71,66.00,197.00,1,-1,-1,-1
26,5,118.59,534.38,69.00,207.00,1,-1,-1,-1
26,6,-16.96,240.13,328.00,665.00,1,-1,-1,-1
26,7,1841.84,332.29,82.00,443.00,1,-1,-1,-1
26,8,1810.81,445.00,52.00,174.00,1,-1,-1,-1
27,1,1638.67,380.15,152.00,378.00,1,-1,-1,-1
27,2,315.51,453.43,97.00,248.00,1,-1,-1,-1
27,3,1310.88,537.77,41.00,124.00,1,-1,-1,-1
27,4,1335.27,469.32,65.00,195.00,1,-1,-1,-1
27,5,118.21,535.08,69.00,207.00,1,-1,-1,-1
27,6,-16.25,238.91,341.00,666.00,1,-1,-1,-1
27,7,1839.81,332.29,83.00,445.00,1,-1,-1,-1
27,8,1810.73,444.95,52.00,174.00,1,-1,-1,-1
28,1,1637.05,378.12,147.00,383.00,1,-1,-1,-1
28,2,315.13,452.97,101.00,249.00,1,-1,-1,-1
28,3,1312.69,538.55,40.00,123.00,1,-1,-1,-1
28,4,1336.37,469.15,64.00,196.00,1,-1,-1,-1
28,6,-17.72,238.29,359.00,666.00,1,-1,-1,-1
28,7,1834.99,333.03,89.00,445.00,1,-1,-1,-1
28,8,1810.64,444.89,52.00,174.00,1,-1,-1,-1
29,1,1630.56,377.40,154.00,385.00,1,-1,-1,-1
29,2,315.09,453.14,104.00,249.00,1,-1,-1,-1
29,3,1314.42,538.60,40.00,123.00,1,-1,-1,-1
29,4,1336.53,469.62,65.00,196.00,1,-1,-1,-1
29,6,-14.49,240.61,367.00,660.00,1,-1,-1,-1
29,7,1832.29,332.57,91.00,447.00,1,-1,-1,-1
29,8,1810.56,444.84,52.00,174.00,1,-1,-1,-1
30,1,1634.18,376.76,140.00,387.00,1,-1,-1,-1
30,2,320.31,465.60,97.00,227.00,1,-1,-1,-1
30,3,1316.14,538.66,40.00,123.00,1,-1,-1,-1
30,4,1335.89,470.83,68.00,194.00,1,-1,-1,-1
30,6,-16.25,236.45,385.00,667.00,1,-1,-1,-1
30,7,1826.58,330.96,98.00,451.00,1,-1,-1,-1
30,8,1810.48,444.78,52.00,174.00,1,-1,-1,-1
31,1,1632.96,375.96,136.00,389.00,1,-1,-1,-1
31,2,321.12,483.54,100.00,197.00,1,-1,-1,-1
31,3,1317.86,538.71,40.00,123.00,1,-1,-1,-1
31,4,1332.61,471.59,78.00,193.00,1,-1,-1,-1
31,6,-24.69,231.82,419.00,676.00,1,-1,-1,-1
31,7,1822.55,330.80,102.00,452.00,1,-1,-1,-1
31,8,1810.39,444.73,52.00,174.00,1,-1,-1,-1
32,1,1630.32,376.01,135.00,389.00,1,-1,-1,-1
32,2,323.44,483.67,100.00,197.00,1,-1,-1,-1
32,3,1319.59,538.77,40.00,123.00,1,-1,-1,-1
32,4,1333.64,471.66,79.00,193.00,1,-1,-1,-1
32,6,-17.59,232.59,420.00,674.00,1,-1,-1,-1
32,7,1820.25,329.88,103.00,454.00,1,-1,-1,-1
32,8,1810.31,444.68,52.00,174.00,1,-1,-1,-1
33,1,1622.26,375.49,147.00,390.00,1,-1,-1,-1
33,2,325.77,483.80,100.00,197.00,1,-1,-1,-1
33,3,1318.31,537.45,43.00,126.00,1,-1,-1,-1
33,4,1333.66,471.02,82.00,194.00,1,-1,-1,-1
33,6,-10.20,237.26,419.00,664.00,1,-1,-1,-1
33,7,1816.83,326.73,106.00,460.00,1,-1,-1,-1
33,8,1810.22,444.62,52.00,174.00,1,-1,-1,-1
34,1,1621.10,374.35,145.00,392.00,1,-1,-1,-1
34,2,328.09,483.93,100.00,197.00,1,-1,-1,-1
34,3,1320.17,537.77,40.00,126.00,1,-1,-1,-1
34,4,1334.11,472.04,84.00,192.00,1,-1,-1,-1
34,6,-4.99,237.77,421.00,663.00,1,-1,-1,-1
34,7,1811.88,324.83,112.00,463.00,1,-1,-1,-1
34,8,1810.14,444.57,52.00,174.00,1,-1,-1,-1
35,1,1617.53,373.33,149.00,394.00,1,-1,-1,-1
35,2,330.42,484.05,100.00,197.00,1,-1,-1,-1
35,3,1320.26,538.45,41.00,125.00,1,-1,-1,-1
35,4,1335.51,471.62,84.00,193.00,1,-1,-1,-1
35,6,-15.52,240.13,457.00,659.00,1,-1,-1,-1
35,7,1807.33,327.15,117.00,457.00,1,-1,-1,-1
35,8,1810.06,444.52,52.00,174.00,1,-1,-1,-1
36,1,1615.60,371.42,150.00,398.00,1,-1,-1,-1
36,2,332.74,484.18,100.00,197.00,1,-1,-1,-1
36,3,1320.37,538.59,42.00,125.00,1,-1,-1,-1
36,4,1336.73,470.58,84.00,195.00,1,-1,-1,-1
36,6,-14.73,243.58,470.00,653.00,1,-1,-1,-1
36,7,1802.14,326.95,123.00,456.00,1,-1,-1,-1
37,1,1611.65,371.05,156.00,399.00,1,-1,-1,-1
37,2,335.07,484.31,100.00,197.00,1,-1,-1,-1
37,3,1320.48,539.29,43.00,124.00,1,-1,-1,-1
37,4,1337.82,469.54,84.00,197.00,1,-1,-1,-1
37,6,-10.89,243.42,476.00,654.00,1,-1,-1,-1
37,7,1798.53,321.72,126.00,465.00,1,-1,-1,-1
38,1,1608.03,369.72,162.00,402.00,1,-1,-1,-1
38,2,337.40,484.44,100.00,197.00,1,-1,-1,-1
38,3,1321.95,539.37,43.00,124.00,1,-1,-1,-1
38,4,1338.34,470.51,85.00,195.00,1,-1,-1,-1
38,6,-3.67,247.40,475.00,647.00,1,-1,-1,-1
38,7,1795.55,320.62,128.00,466.00,1,-1,-1,-1
39,1,1607.95,369.07,161.00,404.00,1,-1,-1,-1
39,2,339.72,484.57,100.00,197.00,1,-1,-1,-1
39,3,1323.42,539.46,43.00,124.00,1,-1,-1,-1
39,4,1339.25,470.04,85.00,196.00,1,-1,-1,-1
39,6,18.14,246.94,447.00,649.00,1,-1,-1,-1
39,7,1792.13,321.31,131.00,464.00,1,-1,-1,-1
40,1,1609.24,368.69,157.00,406.00,1,-1,-1,-1
40,2,342.05,484.70,100.00,197.00,1,-1,-1,-1
40,3,1324.89,539.54,43.00,124.00,1,-1,-1,-1
40,4,1340.17,471.06,85.00,194.00,1,-1,-1,-1
40,6,41.90,247.54,417.00,649.00,1,-1,-1,-1
40,7,1789.31,320.70,133.00,465.00,1,-1,-1,-1
41,1,1608.08,368.25,158.00,408.00,1,-1,-1,-1
41,2,344.37,484.82,100.00,197.00,1,-1,-1,-1
41,3,1326.36,539.63,43.00,124.00,1,-1,-1,-1
41,4,1341.55,470.63,84.00,195.00,1,-1,-1,-1
41,6,63.63,246.79,393.00,651.00,1,-1,-1,-1
41,7,1786.03,322.46,136.00,461.00,1,-1,-1,-1
42,1,1607.67,366.86,157.00,412.00,1,-1,-1,-1
42,3,1327.83,539.71,43.00,124.00,1,-1,-1,-1
42,4,1342.34,471.24,84.00,194.00,1,-1,-1,-1
42,6,95.88,247.92,351.00,649.00,1,-1,-1,-1
42,7,1783.89,320.02,137.00,466.00,1,-1,-1,-1
43,1,1606.49,366.68,157.00,413.00,1,-1,-1,-1
43,3,1329.30,539.80,43.00,124.00,1,-1,-1,-1
43,4,1343.05,471.89,84.00,193.00,1,-1,-1,-1
43,6,130.09,250.76,310.00,643.00,1,-1,-1,-1
43,7,1783.00,317.50,136.00,472.00,1,-1,-1,-1
44,1,1605.16,364.88,157.00,417.00,1,-1,-1,-1
44,3,1330.77,539.88,43.00,124.00,1,-1,-1,-1
44,4,1343.69,471.02,84.00,195.00,1,-1,-1,-1
44,6,157.76,251.51,284.00,640.00,1,-1,-1,-1
44,7,1781.20,315.26,137.00,478.00,1,-1,-1,-1
45,1,1602.86,362.98,159.00,421.00,1,-1,-1,-1
45,3,1332.24,539.97,43.00,124.00,1,-1,-1,-1
45,4,1344.81,470.60,83.00,196.00,1,-1,-1,-1
45,6,194.27,258.37,243.00,624.00,1,-1,-1,-1
45,7,1779.50,313.59,138.00,483.00,1,-1,-1,-1
46,1,1595.23,362.52,172.00,422.00,1,-1,-1,-1
46,3,1333.71,540.05,43.00,124.00,1,-1,-1,-1
46,4,1345.38,470.66,83.00,196.00,1,-1,-1,-1
46,6,213.48,261.05,237.00,616.00,1,-1,-1,-1
46,7,1778.42,312.33,138.00,487.00,1,-1,-1,-1
47,1,1589.87,362.02,180.00,423.00,1,-1,-1,-1
47,3,1335.18,540.14,43.00,124.00,1,-1,-1,-1
47,4,1346.42,470.18,82.00,197.00,1,-1,-1,-1
47,6,242.29,258.55,210.00,619.00,1,-1,-1,-1
47,7,1777.46,312.34,138.00,488.00,1,-1,-1,-1
48,1,1584.21,361.84,188.00,423.00,1,-1,-1,-1
48,4,1346.92,470.19,82.00,197.00,1,-1,-1,-1
48,6,262.11,263.34,204.00,608.00,1,-1,-1,-1
48,7,1777.16,310.58,137.00,492.00,1,-1,-1,-1
49,1,1579.45,360.67,194.00,425.00,1,-1,-1,-1
49,4,1347.37,469.66,82.00,198.00,1,-1,-1,-1
49,6,270.04,263.11,204.00,608.00,1,-1,-1,-1
49,7,1776.44,308.59,137.00,496.00,1,-1,-1,-1
49,9,380.00,257.00,216.00,606.00,1,-1,-1,-1
50,1,1576.42,360.59,196.00,425.00,1,-1,-1,-1
50,4,1348.31,470.09,81.00,197.00,1,-1,-1,-1
50,6,277.98,262.88,204.00,608.00,1,-1,-1,-1
50,7,1775.25,303.40,138.00,506.00,1,-1,-1,-1
50,9,383.70,263.95,269.00,602.00,1,-1,-1,-1
51,1,1571.86,359.06,201.00,428.00,1,-1,-1,-1
51,4,1348.17,470.02,82.00,197.00,1,-1,-1,-1
51,6,285.91,262.64,204.00,608.00,1,-1,-1,-1
51,7,1774.09,301.57,139.00,509.00,1,-1,-1,-1
51,9,377.27,266.45,299.00,596.00,1,-1,-1,-1
51,10,347.00,445.00,89.00,260.00,1,-1,-1,-1
52,1,1569.81,358.48,201.00,429.00,1,-1,-1,-1
52,4,1349.49,470.49,80.00,196.00,1,-1,-1,-1
52,6,293.85,262.41,204.00,608.00,1,-1,-1,-1
52,7,1773.50,302.07,139.00,507.00,1,-1,-1,-1
52,9,373.44,267.52,324.00,593.00,1,-1,-1,-1
52,10,361.86,444.00,87.00,262.00,1,-1,-1,-1
53,1,1566.29,356.56,204.00,433.00,1,-1,-1,-1
53,4,1349.78,470.46,80.00,196.00,1,-1,-1,-1
53,6,301.78,262.18,204.00,608.00,1,-1,-1,-1
53,7,1771.88,298.97,141.00,512.00,1,-1,-1,-1
53,9,376.46,269.94,335.00,588.00,1,-1,-1,-1
53,10,359.47,441.71,104.00,265.00,1,-1,-1,-1
54,1,1567.13,354.25,198.00,438.00,1,-1,-1,-1
54,4,1350.03,470.44,80.00,196.00,1,-1,-1,-1
54,6,309.71,261.95,204.00,608.00,1,-1,-1,-1
54,7,1770.24,298.76,143.00,511.00,1,-1,-1,-1
54,9,382.63,272.89,337.00,582.00,1,-1,-1,-1
54,10,358.32,445.64,113.00,259.00,1,-1,-1,-1
55,1,1570.07,355.56,187.00,436.00,1,-1,-1,-1
55,4,1349.26,469.41,82.00,198.00,1,-1,-1,-1
55,6,317.65,261.71,204.00,608.00,1,-1,-1,-1
55,7,1768.03,295.64,146.00,516.00,1,-1,-1,-1
55,9,394.13,274.58,329.00,579.00,1,-1,-1,-1
55,10,359.01,445.57,121.00,260.00,1,-1,-1,-1
56,1,1566.94,355.93,188.00,436.00,1,-1,-1,-1
56,4,1349.92,470.38,81.00,196.00,1,-1,-1,-1
56,6,325.58,261.48,204.00,608.00,1,-1,-1,-1
56,7,1765.76,294.15,149.00,518.00,1,-1,-1,-1
56,9,410.56,276.72,314.00,575.00,1,-1,-1,-1
56,10,363.49,446.87,117.00,258.00,1,-1,-1,-1
57,1,1563.74,354.95,189.00,439.00,1,-1,-1,-1
57,4,1349.60,470.35,82.00,196.00,1,-1,-1,-1
57,6,333.52,261.25,204.00,608.00,1,-1,-1,-1
57,7,1763.98,291.92,151.00,522.00,1,-1,-1,-1
57,9,434.29,273.37,289.00,579.00,1,-1,-1,-1
57,10,365.02,445.66,117.00,260.00,1,-1,-1,-1
58,1,1560.19,354.44,190.00,441.00,1,-1,-1,-1
58,4,1350.21,470.32,81.00,196.00,1,-1,-1,-1
58,6,341.45,261.02,204.00,608.00,1,-1,-1,-1
58,7,1760.56,290.71,156.00,524.00,1,-1,-1,-1
58,9,472.85,266.64,242.00,584.00,1,-1,-1,-1
58,10,365.20,446.18,118.00,259.00,1,-1,-1,-1
59,1,1555.53,353.90,193.00,443.00,1,-1,-1,-1
59,4,1349.85,470.29,82.00,196.00,1,-1,-1,-1
59,7,1757.56,291.58,160.00,522.00,1,-1,-1,-1
59,9,499.25,256.27,223.00,596.00,1,-1,-1,-1
59,10,364.83,446.18,119.00,259.00,1,-1,-1,-1
60,1,1548.56,351.66,200.00,448.00,1,-1,-1,-1
60,4,1349.96,470.72,82.00,195.00,1,-1,-1,-1
60,7,1755.56,288.77,162.00,528.00,1,-1,-1,-1
60,9,534.12,259.98,208.00,584.00,1,-1,-1,-1
60,10,365.49,445.18,118.00,261.00,1,-1,-1,-1
61,1,1544.51,349.77,201.00,452.00,1,-1,-1,-1
61,4,1350.05,470.19,82.00,196.00,1,-1,-1,-1
61,7,1753.03,287.55,165.00,531.00,1,-1,-1,-1
61,9,561.05,262.14,210.00,578.00,1,-1,-1,-1
61,10,367.52,443.53,115.00,263.00,1,-1,-1,-1
62,1,1535.11,348.27,213.00,455.00,1,-1,-1,-1
62,4,1350.13,470.16,82.00,196.00,1,-1,-1,-1
62,7,1749.39,286.27,170.00,534.00,1,-1,-1,-1
62,9,579.46,261.08,223.00,580.00,1,-1,-1,-1
62,10,370.40,442.74,112.00,263.00,1,-1,-1,-1
63,1,1529.18,346.14,218.00,459.00,1,-1,-1,-1
63,4,1350.66,470.13,81.00,196.00,1,-1,-1,-1
63,7,1743.50,282.39,179.00,542.00,1,-1,-1,-1
63,9,592.60,264.83,244.00,574.00,1,-1,-1,-1
63,10,379.87,442.43,101.00,263.00,1,-1,-1,-1
64,1,1532.85,346.60,203.00,458.00,1,-1,-1,-1
64,4,1350.74,470.10,81.00,196.00,1,-1,-1,-1
64,7,1741.13,279.43,181.00,548.00,1,-1,-1,-1
64,9,614.10,266.08,243.00,573.00,1,-1,-1,-1
64,10,387.47,440.83,95.00,266.00,1,-1,-1,-1
65,1,1533.33,346.10,194.00,459.00,1,-1,-1,-1
65,4,1350.80,470.61,81.00,195.00,1,-1,-1,-1
65,7,1737.18,276.39,186.00,554.00,1,-1,-1,-1
65,9,625.22,271.16,259.00,565.00,1,-1,-1,-1
65,10,393.77,440.25,93.00,266.00,1,-1,-1,-1
65,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
65,12,244.00,474.00,54.00,231.00,1,-1,-1,-1
66,1,1532.61,345.69,188.00,460.00,1,-1,-1,-1
66,4,1350.85,471.08,81.00,194.00,1,-1,-1,-1
66,7,1732.55,274.80,192.00,557.00,1,-1,-1,-1
66,9,638.18,275.30,265.00,560.00,1,-1,-1,-1
66,10,399.62,440.18,91.00,265.00,1,-1,-1,-1
66,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
66,12,244.92,475.99,69.00,229.00,1,-1,-1,-1
67,1,1532.35,342.31,182.00,467.00,1,-1,-1,-1
67,4,1350.82,471.04,81.00,194.00,1,-1,-1,-1
67,7,1728.88,272.65,196.00,561.00,1,-1,-1,-1
67,9,647.10,280.26,275.00,553.00,1,-1,-1,-1
67,10,404.74,439.73,90.00,265.00,1,-1,-1,-1
67,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
67,12,244.30,476.23,74.00,228.00,1,-1,-1,-1
68,1,1532.75,341.66,175.00,469.00,1,-1,-1,-1
68,4,1351.32,470.54,80.00,195.00,1,-1,-1,-1
68,7,1725.12,270.43,200.00,565.00,1,-1,-1,-1
68,9,659.18,283.28,278.00,550.00,1,-1,-1,-1
68,10,406.71,440.01,96.00,265.00,1,-1,-1,-1
68,11,903.00,518.00,45.00,111.00,1,-1,-1,-1
68,12,240.83,477.83,86.00,225.00,1,-1,-1,-1
